step,time_s,coverage_cost_m2,weighted_fraction_within_0_25m,weighted_fraction_within_0_35m,weighted_fraction_within_0_50m,weighted_rms_distance_m,minimum_simulator_collision_center_pair_distance_m,minimum_reference_point_boundary_clearance_m,minimum_conservative_body_boundary_clearance_m,centroid_residual_mean_m,centroid_residual_max_m,cell_mass_min,cell_mass_max,voronoi_edges,voronoi_degree_mean,barrier_intervention_mean,barrier_intervention_max,global_actuator_scale,control_compute_ms
3300.0,108.9,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838467290133,0.5440988553263791,0.48909885532637914,2.26728972897599e-09,4.655841947032218e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735416936466715e-08,1.2255493383959194e-07,1.0,2.203447002102621
3310.0,109.23,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838459787026,0.5440988553263791,0.48909885532637914,2.267289756220103e-09,4.65584326072687e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354188610071185e-08,1.2255497241057922e-07,1.0,2.2207270012586378
3320.0,109.56,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838451226277,0.5440988553263791,0.48909885532637914,2.2672898196568375e-09,4.655844574421523e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354205112261394e-08,1.2255499655494278e-07,1.0,2.193297001213068
3330.0,109.89,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838444077152,0.5440988553263791,0.48909885532637914,2.267289828690561e-09,4.6558458119364786e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354213643852795e-08,1.2255503623728286e-07,1.0,2.2374469990609214
3340.0,110.22,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838435463846,0.5440988553263791,0.48909885532637914,2.26728986906183e-09,4.655847135275142e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354240259490425e-08,1.2255506728090072e-07,1.0,2.299337000295054
3350.0,110.55000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838428333199,0.5440988553263791,0.48909885532637914,2.2672899293575725e-09,4.655848372790098e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735424832209661e-08,1.2255509496837285e-07,1.0,2.1922070009168237
3360.0,110.88000000000001,0.08254252186392061,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838420831142,0.5440988553263791,0.48909885532637914,2.2672899820664914e-09,4.655849743700558e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735426697931885e-08,1.2255513321318814e-07,1.0,2.620856997964438
3370.0,111.21000000000001,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838412220352,0.5440988553263791,0.48909885532637914,2.267290018948038e-09,4.6558510098234176e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354284154352494e-08,1.2255515771453268e-07,1.0,2.441827000438934
3380.0,111.54,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838404553137,0.5440988553263791,0.48909885532637914,2.2672900494438058e-09,4.6558522473383765e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735429235354499e-08,1.2255519357963136e-07,1.0,2.3645569999644067
3390.0,111.87,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838395309235,0.5440988553263791,0.48909885532637914,2.267290100201904e-09,4.655853618248835e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735431909711266e-08,1.2255522555510947e-07,1.0,2.144997000868898
3400.0,112.2,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838387959969,0.5440988553263791,0.48909885532637914,2.267290133162309e-09,4.655854855763797e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354326005447504e-08,1.2255525380585126e-07,1.0,2.3904469999251887
3410.0,112.53,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838379835909,0.5440988553263791,0.48909885532637914,2.267290211296888e-09,4.655856321817852e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735434532059509e-08,1.2255529376707225e-07,1.0,2.3896970014902763
3420.0,112.86,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838370809344,0.5440988553263791,0.48909885532637914,2.267290246028407e-09,4.655857587940714e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354365143405165e-08,1.225553178387703e-07,1.0,2.389977002167143
3430.0,113.19000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838364315396,0.5440988553263791,0.48909885532637914,2.2672902880909414e-09,4.655858825455679e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735437233492057e-08,1.2255535001523863e-07,1.0,2.1401279991550837
3440.0,113.52000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838356565215,0.5440988553263791,0.48909885532637914,2.267290347311512e-09,4.65586021533004e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735439680644611e-08,1.225553920044503e-07,1.0,2.2117879998404533
3450.0,113.85000000000001,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838348053296,0.5440988553263791,0.48909885532637914,2.267290383212653e-09,4.655861452845008e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735440734987346e-08,1.225554118636359e-07,1.0,2.5147659980575554
3460.0,114.18,0.08254252186392062,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554203,0.5118838340549995,0.5440988553263791,0.48909885532637914,2.267290420338692e-09,4.655862690359977e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735442150818548e-08,1.2255545408427473e-07,1.0,2.3372169998765457
3470.0,114.51,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883833201407,0.5440988553263791,0.48909885532637914,2.267290464950436e-09,4.655864032662539e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354445195538156e-08,1.2255548064104694e-07,1.0,2.4817459998303093
3480.0,114.84,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838325710158,0.5440988553263791,0.48909885532637914,2.2672904994236872e-09,4.655865270177512e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354452362975466e-08,1.225555155629767e-07,1.0,2.16451699816389
3490.0,115.17,0.08254252186392064,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838318432152,0.5440988553263791,0.48909885532637914,2.2672905675136942e-09,4.65586668865977e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354475435220644e-08,1.2255555136831892e-07,1.0,2.485846998752095
3500.0,115.5,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838310433842,0.5440988553263791,0.48909885532637914,2.267290595825497e-09,4.6558679261747455e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354486609101255e-08,1.2255557538794895e-07,1.0,2.2436970029957592
3510.0,115.83000000000001,0.08254252186392065,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838303745631,0.5440988553263791,0.48909885532637914,2.2672906426853375e-09,4.655869163689722e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735449979256555e-08,1.225556128482975e-07,1.0,2.4653069995110855
3520.0,116.16000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838295482853,0.5440988553263791,0.48909885532637914,2.267290682856856e-09,4.655870505992286e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735452367107554e-08,1.2255563972281423e-07,1.0,2.1521069975278806
3530.0,116.49000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838288642115,0.5440988553263791,0.48909885532637914,2.2672907240666782e-09,4.655871743507266e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354530423150227e-08,1.225556749499848e-07,1.0,2.264046997879632
3540.0,116.82000000000001,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838280645186,0.5440988553263791,0.48909885532637914,2.2672907633150247e-09,4.655873114417721e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354552133810734e-08,1.2255571151561756e-07,1.0,2.786375996947754
3550.0,117.15,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.511883827241441,0.5440988553263791,0.48909885532637914,2.267290817519471e-09,4.655874351932702e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73545645855193e-08,1.225557315018604e-07,1.0,2.1574069978669286
3560.0,117.48,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118838265280345,0.5440988553263791,0.48909885532637914,2.2672908614517967e-09,4.6558755894476856e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.735457639443215e-08,1.2255577410796343e-07,1.0,2.1706369989260565
3570.0,117.81,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838256777402,0.5440988553263791,0.48909885532637914,2.267290896121116e-09,4.65587705550175e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354603472409745e-08,1.2255580764635638e-07,1.0,2.1766280005977023
3580.0,118.14,0.08254252186392066,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.28730214385542036,0.5118838250210238,0.5440988553263791,0.48909885532637914,2.2672909638552015e-09,4.655878293016736e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354609920096465e-08,1.2255582878275944e-07,1.0,2.3711969988653436
3590.0,118.47,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118838243822272,0.5440988553263791,0.48909885532637914,2.26729097136276e-09,4.655879530531724e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.7354627898739766e-08,1.2255587163189615e-07,1.0,2.2414369996113237
3599.0,118.76700000000001,0.08254252186392068,0.4462303180366216,0.7590961126540202,0.9863477722191063,0.2873021438554204,0.5118838235987969,0.5440988553263791,0.48909885532637914,2.267291029492088e-09,4.655880749082793e-09,0.061861045520764615,0.1778827008055005,13.0,3.25,5.73546466887839e-08,1.2255589522675339e-07,1.0,2.1916470032010693
